url	first_seen	portal	title	company	status	location
https://ar.linkedin.com/jobs/view/especialista-it-infraestructura-at-vicu%C3%B1a-4417966947	2026-06-13	linkedin-public:Infraestructura	Especialista IT Infraestructura	Vicuña	added	San Juan, Argentina
https://ar.linkedin.com/jobs/view/especialista-en-soporte-t%C3%A9cnico-de-infraestructura-de-planta-rojas-bs-as-at-bayer-4424124271	2026-06-13	linkedin-public:Infraestructura	Especialista en Soporte Técnico de Infraestructura de Planta (Rojas, Bs As)	Bayer	added	Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/infrastructure-consulting-cloud-at-accenture-argentina-4328170267	2026-06-13	linkedin-public:Infraestructura	Infrastructure Consulting Cloud	Accenture Argentina	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/t%C3%A9cnico-de-infraestructura-at-jph-lions-4419857575	2026-06-13	linkedin-public:Infraestructura	Técnico de Infraestructura	JPH LIONS	added	Vicente López, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/ing-de-datos-e-infraestructura-at-slb-4423153268	2026-06-13	linkedin-public:Infraestructura	Ing. de Datos e Infraestructura	SLB	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/analista-de-infraestructura-sr-caba-at-novatium-consulting-outsourcing-4427082779	2026-06-13	linkedin-public:Infraestructura	Analista de Infraestructura SR - CABA	Novatium - Consulting & Outsourcing	added	Autonomous City of Buenos Aires, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/jefe-de-infraestructura-%E2%80%93-hibrido-%E2%80%93-exc-oport-at-dabrein-solutions-4401082427	2026-06-13	linkedin-public:Infraestructura	Jefe de Infraestructura – Hibrido – Exc Oport,	Dabrein Solutions	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/cloud-administrators-at-accenture-argentina-4328059546	2026-06-13	linkedin-public:Infraestructura	Cloud Administrators	Accenture Argentina	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/analista-de-infraestructura-soporte-vip-at-empresa-confidencial-4419340886	2026-06-13	linkedin-public:Infraestructura	Analista de Infraestructura | Soporte VIP	Empresa Confidencial	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/infraestructura-y-gesti%C3%B3n-de-proyectos-it-at-slc-recursos-humanos-4417964384	2026-06-13	linkedin-public:Infraestructura	Infraestructura y Gestión de Proyectos IT	SLC - Recursos Humanos	added	Vicente López, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/product-owner-custodia-at-byma-bolsas-y-mercados-argentinos-s-a-4422221086	2026-06-13	linkedin-public:Product Owner	Product Owner - Custodia	BYMA Bolsas y Mercados Argentinos S.A.	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/product-owner-nuevos-negocios-buenos-aires-at-despegar-4409109113	2026-06-13	linkedin-public:Product Owner	Product Owner Nuevos Negocios- Buenos Aires	Despegar	added	Buenos Aires, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/product-owner-at-darwin-ai-4377826381	2026-06-13	linkedin-public:Product Owner	Product Owner	Darwin AI	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/product-owner-pagos-y-transferencias-at-artax-advisors-4426159102	2026-06-13	linkedin-public:Product Owner	Product Owner (Pagos y Transferencias)	Artax Advisors	added	Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/associate-product-owner-ii-product-growth-at-despegar-4397796589	2026-06-13	linkedin-public:Product Owner	Associate Product Owner II - Product Growth	Despegar	added	Buenos Aires, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/product-owner-at-widergy-4420149191	2026-06-13	linkedin-public:Product Owner	Product Owner	Widergy	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/supervisor-a-product-owner-fintech-at-claro-argentina-4415135360	2026-06-13	linkedin-public:Product Owner	Supervisor/a Product Owner Fintech	Claro Argentina	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/product-owner-at-bidcom-4376914989	2026-06-13	linkedin-public:Product Owner	Product Owner	Bidcom	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/associate-product-owner-ii-alojamientos-buenos-aires-at-despegar-4393929312	2026-06-13	linkedin-public:Product Owner	Associate Product Owner II Alojamientos - Buenos Aires	Despegar	added	Buenos Aires, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/product-owner-at-yuno-4428300892	2026-06-13	linkedin-public:Product Owner	Product Owner	Yuno	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/gerente-de-sistemas-at-dreamco-4426939470	2026-06-13	linkedin-public:Gerente de Sistemas	Gerente de Sistemas	DREAMCO	added	Greater Buenos Aires
https://ar.linkedin.com/jobs/view/cloud-infrastructure-lead-at-medif%C3%A9-4399994608	2026-06-13	linkedin-public:Gerente de Sistemas	Cloud & Infrastructure Lead	Medifé	added	Buenos Aires, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/it-manager-at-randstad-digital-4416845502	2026-06-13	linkedin-public:IT Manager	IT Manager	Randstad Digital	added	Vicente López, Buenos Aires Province, Argentina
https://ar.linkedin.com/jobs/view/jefe-de-infraestructura-it-at-credencial-payments-4398859829	2026-06-13	linkedin-public:IT Manager	Jefe de Infraestructura IT	Credencial Payments	added	Buenos Aires, Buenos Aires Province, Argentina
https://job-boards.greenhouse.io/caylent/jobs/5591027004	2026-06-14	greenhouse-api	Project Manager	Caylent	added	BRAZIL
https://job-boards.greenhouse.io/caylent/jobs/6001313004	2026-06-14	greenhouse-api	Senior Project Manager	Caylent	added	BRAZIL
https://job-boards.greenhouse.io/caylent/jobs/5499981004	2026-06-14	greenhouse-api	Project Manager	Caylent	added	MEXICO
https://job-boards.greenhouse.io/caylent/jobs/6001314004	2026-06-14	greenhouse-api	Senior Project Manager	Caylent	added	MEXICO
https://www.getonbrd.com/jobs/sysadmin-devops-qa/devops-engineer-contract-latam-cloudkite-remote	2026-06-14	Q26-GetOnBrd-DevOps	DevOps Engineer (Contract, LATAM)	CloudKite	added
https://www.getonbrd.com/jobs/programming/senior-cloud-platform-engineer-latam-bc-tecnologia-remote	2026-06-14	Q26-GetOnBrd-DevOps	Senior Cloud Platform Engineer (LATAM)	BC Tecnología	added
https://job-boards.greenhouse.io/armada/jobs/5126489008	2026-06-14	Q7-GH-DevOps-Platform	Staff Platform Engineer, Kubernetes	Armada	added
https://job-boards.greenhouse.io/postscript/jobs/8502683002	2026-06-14	Q7-GH-DevOps-Platform	Senior DevOps Engineer	Postscript	added
https://job-boards.greenhouse.io/perfectserve/jobs/5868778004	2026-06-14	Q7-GH-DevOps-Platform	Senior Platform Engineer - US Remote	PerfectServe	added
https://job-boards.greenhouse.io/engine/jobs/7695687003	2026-06-14	Q11-GH-EngMgr	Senior Engineering Manager, Infrastructure-IAM	Engine	added
https://job-boards.greenhouse.io/pingidentity/jobs/8446908002	2026-06-14	Q8-GH-SRE	Staff Site Reliability Engineer	Ping Identity	added
https://job-boards.greenhouse.io/calendly/jobs/8579321002	2026-06-14	Q8-GH-SRE	Senior Site Reliability Engineer	Calendly	added
https://job-boards.greenhouse.io/dropbox/jobs/7961824	2026-06-14	Q8-GH-SRE	Staff Site Reliability Engineer, Production Engineering	Dropbox	added
https://job-boards.greenhouse.io/3cloud/jobs/8579267002	2026-06-14	Q9-GH-Architects	Architect - DevOps	3Cloud	added
https://job-boards.greenhouse.io/quanata/jobs/5994939004	2026-06-14	Q12-GH-TPM	Technical Program Manager II [Remote-US]	Quanata	added
https://job-boards.greenhouse.io/trase/jobs/5145668007	2026-06-14	Q14-GH-Security	Staff DevSecOps Engineer	Trase Systems	added
https://job-boards.greenhouse.io/trivelta/jobs/4014139009	2026-06-14	Q7-GH-DevOps-Platform	Lead DevOps Engineer (Remote)	Trivelta	added
https://job-boards.greenhouse.io/icapitalnetwork/jobs/8390699002	2026-06-14	Q7-GH-DevOps-Platform	DevOps Engineer - Senior Vice President	iCapital	added
https://remotive.com/remote/jobs/devops/devsecops-cloud-engineer-4902750	2026-06-14	Q24-Remotive-DevOps	DevSecOps Cloud Engineer	GSB Solutions	added
https://jobs.lever.co/luxurypresence/bc170830-b83b-4f1b-8f07-012e9ef399ae	2026-06-14	Q16-Lever-EngMgr	Technical Lead Manager - LATAM (Remote)	Luxury Presence	added
https://jobs.lever.co/yuno/0bb7b2d1-d208-4cd0-b650-5b924b8e5c96	2026-06-14	Q16-Lever-EngMgr	Engineering Manager – Data Platform	Yuno	added
https://jobs.lever.co/Ubiminds/4a529588-8003-45d4-adc8-49d1d2d11b62	2026-06-14	Q17-Lever-TPM	Technical Project Manager (Mid-Level)	Ubiminds	added
https://jobs.lever.co/aledade/3854c9ab-3b00-460f-9b73-5ff50ecda8df	2026-06-14	Q17-Lever-TPM	Senior Technical Program Manager (DevOps), Remote	Aledade	added
https://jobs.lever.co/theathletic/07dde37b-39e3-4786-993e-7499e7b8bd6e	2026-06-14	Q16-Lever-EngMgr	Staff Technical Program Manager (Remote)	The Athletic	added
https://jobs.lever.co/smart-working-solutions/0c3d8ad8-dc9e-48c1-a96f-9a8f4b8005ef	2026-06-14	Q15-Lever-DevOps	Senior AWS DevOps Engineer (Remote)	Smart Working Solutions	added
https://jobs.lever.co/trueml/d8257748-df91-4ccf-87db-88b885e623f4	2026-06-14	Q15-Lever-DevOps	Sr. DevOps Engineer	TrueML	added
https://jobs.lever.co/Alignable/b29041d7-3509-4817-beac-a2aef82e3b1f	2026-06-14	Q16-Lever-EngMgr	Engineering Manager (US Remote)	Alignable	added
https://jobs.lever.co/cologix/5df56e43-7c56-4a6a-92cb-a43a2ba99004	2026-06-14	Q17-Lever-TPM	Technical Program Manager - Service Delivery (Remote: USA)	Cologix	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-gerente-de-sistemas-cio-en-cipolletti-C1D98EFE2EE5358261373E686DCF3405	2026-06-14	Q31-CT-Gerente	Gerente de Sistemas - CIO	Empresa en Cipolletti	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tech-lead-con-experiencia-en-retiro-b1fbe6b21b3c832561373e686dcf3405	2026-06-14	Q32-CT-TechLead	Tech Lead	Company	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-project-manager-metodologias-agiles-cordoba-en-cordoba-2FA51180A84C22EE61373E686DCF3405	2026-06-14	Q35-CT-PM	Project Manager - Metodologías Ágiles	In.Corporate	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-project-manager-corporativo-pecommerce-en-ciudad-madero-74D715E5885FDD9061373E686DCF3405	2026-06-14	Q35-CT-PM	Project Manager Corporativo p/ecommerce	Company	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-de-gestion-de-proyectos-en-cordoba-A01B6E7B5F430C6561373E686DCF3405	2026-06-14	Q35-CT-PM	Jefe de Gestión de Proyectos (PMO)	Hospital Privado	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-de-proyecto-sap-cabaamba-en-san-nicolas-1BE01325A78A8AC761373E686DCF3405	2026-06-14	Q35-CT-PM	Jefe de Proyecto SAP (CABA/AMBA)	C&S informática	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-consultor-sap-is-u-ccs-billing-senior-importante-empresa-de-tecnologia-en-san-nicolas-ec63eb896fbeab8e61373e686dcf3405	2026-06-14	Q36-CT-SAP	Consultor SAP IS-U CCS Billing (Senior)	Importante empresa de tecnología	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-consultor-sap-ficocpi-senior-importante-empresa-de-tecnologia-en-san-nicolas-253BFB8A532634B061373E686DCF3405	2026-06-14	Q36-CT-SAP	Consultor SAP FICO/CPI (Senior)	Importante empresa de tecnología	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-consultor-sap-fica-utilitiescpi-senior-importante-empresa-de-tecnologia-en-san-nicolas-8E975F609627EA6261373E686DCF3405	2026-06-14	Q36-CT-SAP	Consultor SAP FICA (utilities)/CPI (Senior)	Importante empresa de tecnología	added
https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-consultor-sap-s4hana-pp-senior-en-san-nicolas-907D2D86938BBB4C61373E686DCF3405	2026-06-14	Q36-CT-SAP	Consultor SAP S/4HANA PP Senior	C&S informática	added
https://jobs.ashbyhq.com/truelogic/4e250fda-d21a-497d-af66-589370738485	2026-06-14	Q1-Ashby-DevOps-SRE	Senior DevOps Engineer - Health Care - (LATAM/Remote)	Truelogic	skipped_expired
https://jobs.ashbyhq.com/outliant/98d65fac-b2e6-4d4c-8996-32356723fb7a	2026-06-14	Q5-Ashby-TPM	Technical Project Manager (based in LATAM)	Outliant	skipped_expired
https://jobs.ashbyhq.com/the-global-talent-co/f9495aa9-7228-424d-889f-101747a816b4	2026-06-14	Q6-Ashby-DevOps	DevOps Content Engineer (LATAM)	The Global Talent Co.	skipped_expired
https://jobs.ashbyhq.com/tokenmetrics/fe1841b9-ca54-4fd9-8451-fe3e2b867cc9	2026-06-14	Q1-Ashby-DevOps-SRE	DevOps/Site Reliability Engineer (Global-Remote-Non.US)	Token Metrics	skipped_expired
https://jobs.ashbyhq.com/go-nimbly/7ca5c913-0a57-481a-aa54-7eda77e0d296	2026-06-14	Q4-Ashby-EngMgr	Technical Program Manager (Remote US or LATAM)	Go Nimbly	skipped_expired
https://apply.workable.com/devsu/j/4A5A44C938/apply/	2026-06-14	Q18-Workable-DevOps	Senior DevOps Engineer (Remote LATAM)	Devsu	skipped_expired
https://apply.workable.com/stellar-cyber/j/B82B36D73C	2026-06-14	Q18-Workable-DevOps	Senior DevOps Engineer/Site Reliability Engineer	Stellar Cyber	skipped_expired
https://job-boards.greenhouse.io/launchpadtechnologiesinc/jobs/4627024006	2026-06-14	Q13-GH-SRE-LATAM	Cloud Engineer (Datadog SME-Latam)	Launchpad Technologies	skipped_expired
https://job-boards.greenhouse.io/latam/jobs/5793135004	2026-06-14	Q10-GH-IT-Manager	IT Project Manager	LATAM Airlines	skipped_expired
https://job-boards.greenhouse.io/latam/jobs/5805173004	2026-06-14	Q13-GH-SRE-LATAM	Lead DevOps Engineer	LATAM Airlines	skipped_expired
https://job-boards.greenhouse.io/backblaze/jobs/4907707008	2026-06-14	Q10-GH-IT-Manager	Manager Information Technology - LATAM	Backblaze	skipped_expired
https://www.getonbrd.com/jobs/sysadmin-devops-qa/nfrastructure-and-cloud-engineer-interfell-remote	2026-06-14	Q26-GetOnBrd-DevOps	Infrastructure and Cloud Engineer	Interfell	skipped_expired
https://www.getonbrd.com/jobs/sysadmin-devops-qa/devops-mlops-engineer-cloud-sre-sidis-ai-remote	2026-06-14	Q26-GetOnBrd-DevOps	DevOps/MLOps Engineer (Cloud & SRE)	Sidis AI	skipped_expired
https://www.getonbrd.com/jobs/sysadmin-devops-qa/senior-cloud-engineer-n5738-nisum-latam-remote	2026-06-14	Q26-GetOnBrd-DevOps	Senior Cloud Engineer (AWS)	Nisum Latam	skipped_expired
https://www.getonbrd.com/jobs/sysadmin-devops-qa/cloud-engineer-mid-alegra-remote-fd69	2026-06-14	Q26-GetOnBrd-DevOps	Cloud Engineer Mid	Alegra	skipped_expired
https://www.getonbrd.com/jobs/sysadmin-devops-qa/site-reliability-engineer-playbypoint-remote	2026-06-14	Q28-GetOnBrd-Cloud	Site Reliability Engineer	Playbypoint	skipped_expired
https://www.getonbrd.com/jobs/sysadmin-devops-qa/platform-engineer-witi-remote-329d	2026-06-14	Q28-GetOnBrd-Cloud	Platform Engineer AWS	WiTi	skipped_expired
https://www.getonbrd.com/empleos/sysadmin-devops-qa/platform-engineer-sre-improving-south-america-remote	2026-06-14	Q28-GetOnBrd-Cloud	Platform Engineer / SRE	Improving South America	skipped_expired
https://www.bumeran.com.ar/empleos/sr.-devops-aws-hibrido-1818-aliantec-1118323156.html	2026-06-14	Q29-Bumeran-DevOps	Sr. DevOps AWS - Híbrido	Aliantec	skipped_expired
https://job-boards.greenhouse.io/weedmaps77/jobs/8488081002	2026-06-14	Q8-GH-SRE	Site Reliability Engineer (Remote)	Weedmaps	skipped_expired
https://job-boards.greenhouse.io/alphasense/jobs/8420858002	2026-06-14	Q8-GH-SRE	Staff Site Reliability Engineer	AlphaSense	skipped_expired
https://job-boards.greenhouse.io/testlio/jobs/7616134	2026-06-14	Q10-GH-IT-Manager	IT Manager (Remote in EMEA or AMER)	Testlio	skipped_expired
https://job-boards.greenhouse.io/mercury/jobs/5856800004	2026-06-14	Q10-GH-IT-Manager	Senior Technical Program Manager	Mercury	skipped_expired
https://job-boards.greenhouse.io/dbtlabsinc/jobs/4686309005	2026-06-14	Q11-GH-EngMgr	Senior Engineering Manager - Infrastructure	dbt Labs	skipped_expired
https://job-boards.greenhouse.io/ezcaterinc/jobs/4408794007	2026-06-14	Q7-GH-DevOps-Platform	Senior DevOps Engineer (Remote)	ezCater	skipped_expired
https://job-boards.greenhouse.io/ezcaterinc/jobs/5075369007	2026-06-14	Q11-GH-EngMgr	Senior Engineering Manager Platform Engineering (Remote)	ezCater	skipped_expired
https://job-boards.greenhouse.io/66degrees/jobs/5843124004	2026-06-14	Q9-GH-Architects	Cloud Architect Contract	66degrees	skipped_expired
https://job-boards.greenhouse.io/appomni/jobs/5686199004	2026-06-14	Q9-GH-Architects	Solutions Architect (Remote)	AppOmni	skipped_expired
https://job-boards.greenhouse.io/trace3/jobs/6974579	2026-06-14	Q9-GH-Architects	Sr. Cloud Solutions Architect DevOps (Remote)	Trace3	skipped_expired
https://job-boards.greenhouse.io/appliedintuition/jobs/4663863005	2026-06-14	Q11-GH-EngMgr	Engineering Manager - ML Platform and Infrastructure	Applied Intuition	skipped_expired
https://job-boards.greenhouse.io/itd/jobs/4279098009	2026-06-14	Q12-GH-TPM	Technical Program Manager IV	itD Tech	skipped_expired
https://jobs.ashbyhq.com/camunda/21481c01-6c1f-4a79-be9b-2c7561c73a51	2026-06-14	Q4-Ashby-EngMgr	Engineering Manager - Infrastructure	Camunda	skipped_expired
https://jobs.ashbyhq.com/Ramp/1db75064-e38c-4b21-8310-21471943d0be	2026-06-14	Q4-Ashby-EngMgr	Technical Program Manager	Ramp	skipped_expired
https://jobs.ashbyhq.com/harvey/467049ce-b5ea-4063-95aa-71c9742768d5	2026-06-14	Q4-Ashby-EngMgr	Technical Program Manager Platform & Infrastructure	Harvey	skipped_expired
https://jobs.ashbyhq.com/haydenai/d5b28e25-65ef-488a-b58a-c0277004a73a	2026-06-14	Q4-Ashby-EngMgr	Technical Program Manager Customer Programs	Hayden AI	skipped_expired
https://jobs.ashbyhq.com/pragmatike/f2c2e53f-3177-4e48-83ee-9beef7bc27e6	2026-06-14	Q4-Ashby-EngMgr	Engineering Manager (100% Remote EMEA)	Pragmatike	skipped_expired
https://jobs.ashbyhq.com/astronomer/ed90b009-4131-4ca4-9519-b0fa1e2c4197	2026-06-14	Q3-Ashby-Architects	Cloud Solutions Architect Infrastructure	Astronomer	skipped_expired
https://jobs.ashbyhq.com/rula/464582ee-ffc9-43e1-9f26-1de7a085a268	2026-06-14	Q5-Ashby-TPM	Technical Project Manager (Remote)	Rula	skipped_expired
https://jobs.ashbyhq.com/agility.io/c4d6c868-5c32-4077-a9e8-c9fee53d48f6	2026-06-14	Q5-Ashby-TPM	Technical Project Manager	Agility IO	skipped_expired
https://jobs.ashbyhq.com/camunda/8c34286f-ff6f-4ef2-ad57-2fe167e65fb0	2026-06-14	Q2-Ashby-Cloud-Platform	Senior Cloud Infrastructure Engineer - Kubernetes	Camunda	skipped_expired
https://jobs.ashbyhq.com/Rogo/8cc6b106-947b-442a-9db3-f5e7dad0276f	2026-06-14	Q3-Ashby-Architects	Cloud Solutions Architect	Rogo	skipped_expired
https://jobs.ashbyhq.com/Agent/7391a89b-c279-4cce-b358-d9f326c462e0	2026-06-14	Q5-Ashby-TPM	Project Manager	Agent	skipped_expired
https://jobs.ashbyhq.com/rnrs.solutions/c1c1fcdd-9535-4844-a6c3-ec6d2d6289b5	2026-06-14	Q1-Ashby-DevOps-SRE	Senior DevOps / Site Reliability Engineer	RNRS Solutions	skipped_expired
https://jobs.ashbyhq.com/g2i/f5f8827b-bfbc-414f-8f0a-e1221024fc95	2026-06-14	Q6-Ashby-DevOps	DevOps Engineer	G2i Inc.	skipped_expired
https://jobs.ashbyhq.com/zapier/6948a0e6-a580-4e9d-b109-20652d9a1507	2026-06-14	Q6-Ashby-DevOps	DevOps Engineer - Release Engineering	Zapier	skipped_expired
https://jobs.ashbyhq.com/truelogic/bba50df3-0ef0-4a36-9662-d0069ea723bf	2026-06-14	Q3-Ashby-Architects	Staff Solutions Architect (Canada/Remote)	Truelogic	skipped_expired
https://jobs.ashbyhq.com/i3d/3d1a4127-a1df-4c86-ae70-66386d0b2ecf	2026-06-14	Q2-Ashby-Cloud-Platform	Senior Platform Engineer Infrastructure / Private Cloud	i3D.net	skipped_expired
https://boards.greenhouse.io/monks/jobs/5817486004	2026-06-14	Q9-GH-Architects	Senior Solution Lead Pre-Sales & Solution Strategy	Monks	skipped_title
https://job-boards.greenhouse.io/gitlab/jobs/8589197002	2026-06-15	greenhouse-api	Manager, Public Sector Solutions Architects	GitLab	added	Remote, US
https://job-boards.greenhouse.io/gitlab/jobs/8592663002	2026-06-15	greenhouse-api	Senior Director, Deal Desk	GitLab	added	Remote, US
https://job-boards.greenhouse.io/gitlab/jobs/8589176002	2026-06-15	greenhouse-api	Senior Solutions Architect, Financial Services	GitLab	added	Remote, US
https://boards.greenhouse.io/cloudflare/jobs/7997706?gh_jid=7997706	2026-06-15	greenhouse-api	Senior Engineering Manager, AI Gateway	Cloudflare	added	Hybrid
https://job-boards.greenhouse.io/nubank/jobs/8007428	2026-06-15	greenhouse-api	Security Engineering Manager (Cloud Security) - BR - 2026	Nubank	added	Brazil, Belo Horizonte; Brazil, Campinas; Brazil, Rio de Janeiro; Brazil, Sao Paulo
https://ar.linkedin.com/jobs/view/senior-aws-cloud-engineer-at-on-energy-4428151115	2026-06-15	linkedin-public:Cloud Engineer	Senior AWS Cloud Engineer	ON.energy	added	Argentina
https://ar.linkedin.com/jobs/view/aws-cloud-engineer-remote-at-hire-feed-4428851182	2026-06-15	linkedin-public:Cloud Engineer	AWS Cloud Engineer (Remote)	Hire Feed	added	Argentina
https://ar.linkedin.com/jobs/view/aws-cloud-engineer-remote-at-quik-hire-staffing-4428843930	2026-06-15	linkedin-public:AWS Cloud Engineer	AWS Cloud Engineer (Remote)	Quik Hire Staffing	added	Argentina
https://ar.linkedin.com/jobs/view/devops-engineer-remote-at-quik-hire-staffing-4428867016	2026-06-15	linkedin-public:DevOps	DevOps Engineer (Remote)	Quik Hire Staffing	added	Argentina
https://ar.linkedin.com/jobs/view/project-manager-jr-remote-at-soution-4428883138	2026-06-15	linkedin-public:Technical Project Manager	Project Manager JR - Remote	Soution	skipped_title	Greater Buenos Aires
https://cl.linkedin.com/jobs/view/cloud-engineer-remote-at-hire-feed-4428849699	2026-06-15	linkedin-public:DevOps	Cloud Engineer (Remote)	Hire Feed	added	Chile
https://ar.linkedin.com/jobs/view/senior-technical-project-manager-remote-latin-america-at-fullstack-4418438193	2026-06-15	linkedin-public:Project Manager IT	Senior Technical Project Manager - Remote - Latin America	FullStack	added	Mar del Plata, Buenos Aires Province, Argentina
https://uy.linkedin.com/jobs/view/azure-devops-engineer-remote-latin-america-at-fullstack-4418044120	2026-06-15	linkedin-public:DevOps	Azure DevOps Engineer - Remote - Latin America	FullStack	added	Montevideo, Montevideo, Uruguay
https://cl.linkedin.com/jobs/view/cybersecurity-engineer-remote-at-hire-feed-4428839783	2026-06-15	linkedin-public:Security Engineer	Cybersecurity Engineer (Remote)	Hire Feed	added	Chile
https://ar.linkedin.com/jobs/view/principal-ai-security-engineer-latam-mexico-english-required-at-dacodes-4426502174	2026-06-15	linkedin-public:Cloud Engineer	Principal AI Security Engineer - LATAM & Mexico - English Required	DaCodes	added	Argentina
https://cl.linkedin.com/jobs/view/aws-cloud-engineer-senior-remote-work-ref%23294517-at-bairesdev-4426560380	2026-06-15	linkedin-public:AWS Cloud Engineer	AWS Cloud Engineer (Senior) - Remote Work	BairesDev	added	Chile
https://cl.linkedin.com/jobs/view/senior-platform-engineer-devops-sre-remote-work-ref%23294589-at-bairesdev-4426560419	2026-06-15	linkedin-public:AWS Cloud Engineer	Senior Platform Engineer (DevOps / SRE) - Remote Work	BairesDev	added	Santiago Metropolitan Region, Chile
https://uy.linkedin.com/jobs/view/senior-devops-engineer-remote-latin-america-at-fullstack-4423592152	2026-06-15	linkedin-public:DevOps	Senior DevOps Engineer - Remote - Latin America	FullStack	added	Montevideo, Montevideo, Uruguay
https://ar.linkedin.com/jobs/view/993-senior-product-manager-conversational-support-platforms-%C2%B7-remote-%C2%B7-latam-at-darwoft-4417526804	2026-06-15	linkedin-public:IT Manager	993 - Senior Product Manager (Conversational Support Platforms) - Remote - LATAM	Darwoft	added	Cordoba, Cordoba, Argentina
https://ar.linkedin.com/jobs/view/cloud-engineer-remote-at-quik-hire-staffing-4426796581	2026-06-15	linkedin-public:Cloud Engineer	Cloud Engineer (Remote)	Quik Hire Staffing	added	Argentina
https://cl.linkedin.com/jobs/view/devops-engineer-remote-at-pragmatike-4422687758	2026-06-15	linkedin-public:DevOps	DevOps Engineer (Remote)	Pragmatike	added	Chile
https://ar.linkedin.com/jobs/view/senior-devops-engineer-%E2%80%93-remote-argentina-or-mexico-at-opensesame-4402214964	2026-06-15	linkedin-public:DevOps	Senior DevOps Engineer - Remote (Argentina or Mexico)	OpenSesame	added	Argentina
https://uy.linkedin.com/jobs/view/agentic-azure-devops-engineer-remote-latin-america-at-fullstack-4407581834	2026-06-15	linkedin-public:DevOps	Agentic Azure DevOps Engineer - Remote - Latin America	FullStack	added	Montevideo, Montevideo, Uruguay
https://ar.linkedin.com/jobs/view/senior-project-manager-remote-work-at-bairesdev-4425848632	2026-06-15	linkedin-public:Gerente de Sistemas	Senior Project Manager - Remote Work	BairesDev	added	Argentina
https://cl.linkedin.com/jobs/view/ai-platform-engineer-remote-work-ref%23294683-at-bairesdev-4426552504	2026-06-15	linkedin-public:Platform Engineer	AI Platform Engineer - Remote Work	BairesDev	added	Chile
https://bo.linkedin.com/jobs/view/devops-remoto-exp-en-banca-k526-at-keppri-4412485215	2026-06-15	linkedin-public:DevOps	DevOps Remoto - Banca	Keppri	added	Cochabamba, Cochabamba, Bolivia
